Wall time,Step,Value
1540210292.688335,5160,0.390625
1540210292.773423,5170,0.3515625
1540210292.858243,5180,0.40625
1540210292.942445,5190,0.3671875
1540210293.02743,5200,0.3359375
1540210293.11084,5210,0.3515625
1540210293.193732,5220,0.421875
1540210293.2768,5230,0.359375
1540210293.360305,5240,0.359375
1540210293.443684,5250,0.3828125
1540210293.52805,5260,0.421875
1540210293.611924,5270,0.421875
1540210293.695723,5280,0.359375
1540210293.78038,5290,0.3359375
1540210293.866025,5300,0.3515625
1540210293.949578,5310,0.3984375
1540210294.034759,5320,0.3671875
1540210294.120648,5330,0.375
1540210294.204636,5340,0.375
1540210294.288885,5350,0.4140625
1540210294.375299,5360,0.4375
1540210294.459877,5370,0.34375
1540210294.544507,5380,0.4375
1540210294.629359,5390,0.359375
1540210294.713937,5400,0.3671875
1540210294.799342,5410,0.4140625
1540210294.885211,5420,0.4375
1540210294.969244,5430,0.3125
1540210295.0549,5440,0.3671875
1540210295.139009,5450,0.3671875
1540210295.223801,5460,0.3046875
1540210295.308887,5470,0.4609375
1540210295.392844,5480,0.421875
1540210295.477189,5490,0.4296875
1540210295.561533,5500,0.421875
1540210295.645443,5510,0.3125
1540210295.729282,5520,0.3828125
1540210295.813406,5530,0.4453125
1540210295.897463,5540,0.34375
1540210295.982033,5550,0.3828125
1540210296.065732,5560,0.3359375
1540210296.149573,5570,0.4140625
1540210296.233549,5580,0.3203125
1540210296.31751,5590,0.390625
1540210296.4014,5600,0.40625
1540210296.485023,5610,0.3515625
1540210296.569269,5620,0.359375
1540210296.653373,5630,0.3828125
1540210296.737505,5640,0.390625
1540210296.821724,5650,0.453125
1540210296.906863,5660,0.390625
1540210296.990933,5670,0.4375
1540210297.075234,5680,0.359375
1540210297.159455,5690,0.2890625
1540210297.24344,5700,0.3828125
1540210297.328375,5710,0.3984375
1540210297.412535,5720,0.453125
1540210297.496406,5730,0.375
1540210297.580722,5740,0.359375
1540210297.66493,5750,0.421875
1540210297.748973,5760,0.3984375
1540210297.833528,5770,0.3828125
1540210297.916301,5780,0.421875
1540210298.000226,5790,0.4453125
1540210298.08486,5800,0.4140625
1540210298.168788,5810,0.3828125
1540210298.251571,5820,0.3203125
1540210298.334428,5830,0.3671875
1540210298.418696,5840,0.328125
1540210298.502783,5850,0.3984375
1540210298.587945,5860,0.390625
1540210298.67222,5870,0.3671875
1540210298.757238,5880,0.4140625
1540210298.841427,5890,0.4140625
1540210298.925684,5900,0.3671875
1540210299.010398,5910,0.4296875
1540210299.094446,5920,0.3984375
1540210299.178216,5930,0.375
1540210299.262753,5940,0.3359375
1540210299.346493,5950,0.359375
1540210299.430743,5960,0.390625
1540210299.515625,5970,0.3515625
1540210299.598969,5980,0.4375
1540210299.68261,5990,0.4296875
1540210299.766412,6000,0.421875
1540210299.965041,6010,0.40625
1540210300.047757,6020,0.3984375
1540210300.131228,6030,0.3671875
1540210300.214219,6040,0.3984375
1540210300.297264,6050,0.4296875
1540210300.380456,6060,0.390625
1540210300.463144,6070,0.390625
1540210300.546057,6080,0.453125
1540210300.629855,6090,0.390625
1540210300.715044,6100,0.4140625
1540210300.798758,6110,0.4140625
1540210300.883769,6120,0.359375
1540210300.967538,6130,0.390625
1540210301.051175,6140,0.3984375
1540210301.136417,6150,0.3359375
1540210301.22103,6160,0.3984375
1540210301.304467,6170,0.4375
1540210301.389662,6180,0.4921875
1540210301.473283,6190,0.3828125
1540210301.556968,6200,0.3203125
1540210301.642852,6210,0.4375
1540210301.726573,6220,0.3984375
1540210301.81027,6230,0.2890625
1540210301.894448,6240,0.421875
1540210301.978888,6250,0.453125
1540210302.062377,6260,0.4140625
1540210302.146527,6270,0.4765625
1540210302.229856,6280,0.328125
1540210302.313116,6290,0.3125
1540210302.396973,6300,0.4296875
1540210302.480185,6310,0.3671875
1540210302.563552,6320,0.3671875
1540210302.647747,6330,0.3984375
1540210302.731434,6340,0.4140625
1540210302.815049,6350,0.421875
1540210302.899156,6360,0.3203125
1540210302.981919,6370,0.359375
1540210303.064931,6380,0.359375
1540210303.148238,6390,0.4140625
1540210303.230986,6400,0.359375
1540210303.31416,6410,0.390625
1540210303.397558,6420,0.3671875
1540210303.480696,6430,0.40625
1540210303.56401,6440,0.3828125
1540210303.647681,6450,0.3828125
1540210303.73099,6460,0.3515625
1540210303.814201,6470,0.4375
1540210303.897622,6480,0.40625
1540210303.980681,6490,0.421875
1540210304.063138,6500,0.3984375
1540210304.146741,6510,0.4609375
1540210304.229775,6520,0.4140625
1540210304.312777,6530,0.375
1540210304.396171,6540,0.34375
1540210304.479018,6550,0.359375
1540210304.561983,6560,0.453125
1540210304.646021,6570,0.359375
1540210304.728969,6580,0.3984375
1540210304.812174,6590,0.375
